linkedin_url,job_title,company,company_linkedin_url,location,posted_date,applicant_count,job_description,benefits
https://www.linkedin.com/jobs/view/3879812504/?eBP=CwEAAAGOnv4qsLabEdDi21lXvo-josCSMqCvZdLCpuuzjAzK7JDGJ-gLh0N-p4BGB7Kj9l0vqY2BQN65tnHRy6mJ2qqZAsypMV4X3sXwhTzESvF22tQgYAmSEOiKFZ1IiKrQ5SmZRA6kno6GdXD2IjbwqKyyzDHLw_vg7Q1zKsfF1B7Z2bDF82naYcxmdxIUoD6TXZoii9SFcQOlnzX_8xsv3-SDvoFDN-TEop3xylLRc4PLM_5oPc3yhO0KzIWmdHv0TeSvC3lZQqy0x-cBIlocSizoJWEmeVGEo1mEkbguYlHRHiTzIXLDTYDAQuuC-jvZk9o9DPnk2AOY9SLMZdpCpQ0xo0Dvjb_FJsmMuKWAhL9QmMMoM42QJyoC8YKA6FlIMaPHKkykFhmHFuZk0y1niSLpeSfzL2ZR-Q&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=5pdZr8Dd54Dp8jlUix6mOA%3D%3D&trk=flagship3_search_srp_jobs,Senior DevOps Engineer,Salt Security,,"Tel Aviv District, Israel (Hybrid)",,,About the job,
https://www.linkedin.com/jobs/view/3852942226/?eBP=CwEAAAGOnv4qsAhbq-93YnH_0RvEJgiWlArHMzHk5UN-pWJw2ofngJEo8XvD96g-IQINN4u_veAw9LQPzZ_HLAsPVD9HJ70rD7_XMdmH89qlDxQNlORUba6CJDJEeqy5KKPkzNtCFUA4d5kzafdTfRT4478YGz-qhCm0X4Z-tQiqGhr9sjU2nL0lwtWoKE_EffrpBF8xRu_QPVbxI1aJK5yrlfnkZbmVJSgjAQ7A3Ej8YrlpndbHudLiR2jgm_w5-FjHH02KZMRCkW6SOfwYkWBY5Rl0l99j-kCpLrrxrLHEuic6Y1JcDdrQYHSMN_Nq5v13MOQPU2qjbpSnRZZMQGifGlHpqqnvELXi2dKl0ZRcu9vT-4UUg3szEIwoRZMWrdsBX3Skid-qx_YpLwwafW9ZvtJmvoeR6Z4iZQ&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=IYUaWeGdNWuUSA%2BY0pgO0Q%3D%3D&trk=flagship3_search_srp_jobs,Machine Learning Engineer,LSports,,"Ashkelon, South District, Israel (Hybrid)",3 weeks ago,69 applicants,"About the job
LSports is a global leader in sports data, committed to revolutionizing the industry with innovative solutions.
Our focus is sports data collection and analysis, advanced data management, and cutting-edge services such as AI-powered sports tips and high-quality sports visualization. As the sports data landscape grows, we remain at the forefront, delivering real-time solutions.
If you're passionate about sports and technology and want to drive the sports-tech and data industries into the future, we invite you to join our team.

Visual Livescore: 
The Visual Livescore group is at the forefront of revolutionizing live sports data, leveraging cutting-edge computer vision techniques to deliver unparalleled real-time live-score events with unmatched accuracy and reliability.

Responsibilities:
Lead the design and implementation of Deep Learning techniques in Video stream analysis
Collaborate closely with data scientists and domain experts to operationalize machine learning models into production.
Mentor junior engineers and provide technical guidance in machine learning best practices.
Conduct research to keep abreast of the latest advancements in machine learning and artificial intelligence.
Evaluate the effectiveness of machine learning models through comprehensive validation metrics and make iterative improvements.


Requirements:
Minimum of 5 years of experience in machine learning or data science, with a proven track record of deploying machine learning models into production (tensorrt,onnx)
4+ years of programming experience in Python.
2 years experience in C++
Proficiency In CUDA programming
Proven experience in Computer Vision - Advantaged
Proficiency in Machine Learning frameworks like TensorFlow, PyTorch
Strong understanding of algorithms, data structures, and statistical modeling techniques.
Good understanding of micro-services architecture and design best practices 
At least B.A degree in Computer Science, Mathematics, Statistics,Electronics or a related field",
https://www.linkedin.com/jobs/view/3877214534/?eBP=CwEAAAGOnv4qsKUfBdhG3m9ADAGykh26Bbwdh0OY8UNYVYdl9JWwL-d1Hb2t6o9jm0t6Kl_doI9f_NWON58p9wbE1VzO1iavD5nXxHyl_udju-XNdhlOaDe1pd6CAJWOvC5OCygis3jyvWhO0KXbUiKH1wKYziMtan5oHi9NnlZs4npwQx2WN4tDwqj4YA-Pguo8iNVROE23pGr1s6XRM18zW_2R5oI_zcz476x7ojSxeqULesKy_9IuncKOHkyN4Vb0A3rGQ_D5AxGyfiGc8aQbHI2-5U3urT3cjAyjwa8hSwnVq4Xkr6U6cSRFS5-MGNznZczYF1g3gCQeDcjJCZSKNZZfx-wQKouFuYsaN24aOuxxJoDZ4jie1GUqShXg7eI00AmlL9OEPaAdFqzQLVy6YhOY2MTDM3ee66idWe5S31qX4Q-l3dn5mnx5OvQS&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=s4wwwlpLee84xdRuekX4rw%3D%3D&trk=flagship3_search_srp_jobs,Python Developer - Data oriented,Stealth Startup,,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",,,About the job,
https://www.linkedin.com/jobs/view/3811308375/?eBP=CwEAAAGOnv4qsIkzeR7vMFfa4P45KQj2lcU1Rz2kPLFsYMewLL6KR5meGp9r_UntcRtfd3dMX0Fq9vxQ0Tr3tJJ-EZ6PQ4DTQfK8PhV_QvKVhSGcIyTnYhhxojOhZQ1r6F-kzXNCkfyZCcTSiECpFjQKONWjndPVjqrE5QuIRE9GZmGNQUSu4N5ymPfzl2NFxeNv5yS7sHrOtpnFlj0_zpzwt8YFl0wvS6hbh8OH7Asi56MZbWaZVedJB948r966vcMWdHF3vs3kd5zGgOvifg-GTBGvYRAaQEcOwB6ffLLm4Hqyl7wueozhUHeywDOSP3XkB4FRCmcEseHTDDbTaOuFbooUSc6LPunKiacIC8p157HHgRASCgMjfu9PrKbjlxxPeR0iWSyjt24oyKs_opdYxyAzHnq856XV4w&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=UNwZ3QUm0FOnm78%2FphTunw%3D%3D&trk=flagship3_search_srp_jobs,Computer Vision Engineer,Meta,,"Tel Aviv-Yafo, Tel Aviv District, Israel",,,About the job,
https://www.linkedin.com/jobs/view/3829100635/?eBP=CwEAAAGOnv4qsKtgRbLfe1zhp4e13ZX-JM86KtULK0-QhnKVrW_iGJoEX3vRK0KfTdytoGVjTIJzoxZqHPRFg5B0Re5YHY7RplQ9ijfabefNvswtScuJK7DWEjLohqgByAuffXYNsALMTGbaW_BwjIlFg9-epHJg4lWMSRyJnY2UhG17AWEBuQOPHps6IGB-h0HtrKHqZGL617hbnXR-vPeR7gmoaJKToTfy81QfxyRpjDlhRnajM9nPqVMOC1TEkFV6f5tG96OdonI6dTt_XlTt2MYPU1XFDolmlKEM4kReKxvVB-BRci9DCT5hFMw6ocmZ1W_OZ3uIEdfFo2KOpsf1CcGF6uoqdEkU9tDYJZ9ZPfce6EXzZYrEFrwAt0B0Fo035l8J1dk2pF10gKuKS_8slw9ryCvy-zo&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=fjWYXULXEDNTbA0d3AN5Ng%3D%3D&trk=flagship3_search_srp_jobs,Site Reliability Engineer,Grubhub,,"Tel Aviv District, Israel (Hybrid)",,,About the job,
https://www.linkedin.com/jobs/view/3631748675/?eBP=CwEAAAGOnv4qr938T6zAIfuMlJKzSnhox-wK40T1XoMatBHW_ckBkRog71rBWaxENt7LKYr1q1gk-tSRSL9v3trqrjy91dtkuJj0dgmlXdr0UkyytQlcScfxTAJJrjGezcOxBM3bpkNh7tbVkYzxICAMsr7dg6U9pUWsfCzLxaW5sHttvCLhAO7V_pIcaSszkv_9GgG85WDMuqCglR2-u3Ml_bqediv0KSakef2P8v4nEN3QJcHjVVYcdIJEQ_t84KNFfS6WS6hfrOWeJOf-HKYNrloBE7Xlf7CMR-D_d0hZEFmPbUdueLvXbtZb5cgiUnU7qlW7BiYKdh4rlAPQaWXbQO-Z7NwSQiH5CVCOjBxU4DpeBaufObNrHrrcaoxLWqF5FImSfc1mXIxS76IAc88BycJW-GYhrn4KxQ&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=2gUxVZuLBoGxntEbbxjAGw%3D%3D&trk=flagship3_search_srp_jobs,Cloud Engineer,"OpsGuru, a Carbon60 Company",,"Tel Aviv District, Israel (Hybrid)",Reposted 3 weeks ago,Over 100 applicants,About the job,
https://www.linkedin.com/jobs/view/3839957908/?eBP=CwEAAAGOnv4qr-kbBZxYpQRdqsBshItN8hLnEm7KHniVWXtys35Wv2ytCO7g7X5Fu6okyT-PuItjl1Mxbmd_lqOTxgt9Z_pg_1byV2TzIxI1nkOWZxK4u2QRnfzdm9ehMMM1XylE8yLJsT6N2Q1xR6lBAKrgYMWvHl3_hmrMaAqWPInMJwHW38DTGfYYHqXF_xZh_Cw52B8vu6VGikJQYcCfrEg1glNvHSBXgG28pELDnFedgLp2m9U0O0euiBKCpoR1FoLGHZE0UeiUItRxR4DKWK3pq0SgvnTtlklBsym58u4rHOAtu-5jKHwtcHViC55ytCnzR5mUEfdkBELKHUIpZnCYPc_zUsBdNI4XPK85zvIIJXeS-w7VK7SxLH1i69C1QwB2zY9R1DvgmxS-1s-Y61eX7fqFctI&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=8S3OJWTxZQPXQHMxNT3NtA%3D%3D&trk=flagship3_search_srp_jobs,Senior Big Data Engineer,Final,,"Herzliya, Tel Aviv District, Israel (Hybrid)",,,"About the job
Final is a world leader in trading algorithms and trade execution technologies development. Our multi-disciplinary teams have developed a unique and highly successful machine learning algorithmic based HFT platform that delivers excellent results. In a world increasingly dominated by learning machines and artificial intelligence, we at Final are especially proud of our humans. Our elite team of exceptional people are the soul of our company, and it is our top priority to provide them with a professionally fulfilling environment that supports healthy work-life balance. Our employees are encouraged to pursue their passions outside of work and we are proud to offer them a variety of opportunities, multiple resources and an agile work environment which promotes their well-being.
We are searching for an innovative and experienced Senior Big Data Engineer that will join us and be part of our data group.

As a Senior Big Data Engineer, you will:

· Be a part of a cross functional team of data, backend and DevOps engineers.
· Work closely with Data Scientists to understand needs and design for data layout and infrastructure used in data ingestion for ML and analytics use-cases.
· Lead the architecture, planning, design and development of mission-critical, diverse and large-scale data pipelines and data lakes over both public and on-prem cloud solutions.
· Establish policies for data storage and versioning over peta-bytes scale complex storage solutions of multiple data lakes.
· Drive for continuous innovation and improvement in Final’s data stack.

Requirements:
· At least 5 years of experience working as a Big Data Engineer or Data Architect
· At least 3 years of experience working in python development with emphasis on data analysis tools such as numpy, pandas, polars, Jupyter notebook.

· Proven understanding in designing, developing and optimizing complex solutions that move and/or manipulate large volumes of data.
· Sound understanding of different big data file formats such as Parquet, DeltaLake, AVRO, HDF5.
· Hands-on experience with distributed query engines such as Spark and Hadoop.
· Experience with implementing open-source solutions on existing large-scale systems.
· Experience working on large scale and complex on-premises systems.
· Experience with Docker, Linux, CI/CD tools and concepts, Kubernetes.
· Experience with data pipelining tools such as Airflow, Kubeflow or similar.
· Understanding of ML concepts and processes.
· BSc / MSc degree in Computer Science/ Engineering / Mathematics or Statistics.

Advantages:
· Experience and understanding of various storage protocols (NFS, S3, CIFS)
· Experience working with data versioning tools such as DVC, LakeFS, GitLFS or similar technologies.
· Experience working with AWS data processing tools and concepts.
· Hands-on experience with DataBricks platform.
· Hands-on experience in ML frameworks and models training and implementation.
· Experience with various databases technologies, including Vertica, MongoDB, Neo4j, Postgres, influxDB
· Hands-on experience in lower-level programming languages such as C++ or RUST",
https://www.linkedin.com/jobs/view/3872084082/?eBP=CwEAAAGOnv4qr3oFaLxLrvep06Y6NEVEtaVwCzAoX1H-VpSCF0Ddifg-zYRPB8yv9a7NRgl4NMuJARrWK8L8yh7wDYCaoGqOHkna0j8CZtK815wUoVbnHp_zxOZS2eaLQIY4GOEBIclKg7mS6BOmz9waW-SFIdqI3jVjBLy4pAU9bV2XB8zKvRtnQIHxBfdgdbChgKwXNK9zUReYLxrtmKVLH1YB2evjknkjf0rZ3lBkHMrNcSwGNIZxRKQMXi3A9DOdRZL_Mtq2wT9jDQmtHtMdzLn0e_0yyylQ7hGYCAJCpEd7cUveQLJQ4A-CJ_HVZGHPj9ven4PvVzIHjaolE0xFDSssX6sEIDE4a-ea835_3yO3hwnH5TaHQLACZ9pAz_L5P3pOeX5KA6wuhfbkd1KaHH2Eq90hbsXDriNCiFRXIcSSQ5PIujT0awOikw6F&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=PDSo%2Bmxk%2BUlQoV2sSsACwQ%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Vi,,"Tel Aviv District, Israel (Hybrid)",,,About the job,
https://www.linkedin.com/jobs/view/3836300814/?eBP=CwEAAAGOnv4qr36aASPAs2kZLm9zy0TTt3O_BwIPd93DlEjQvpiwq-gZZm_0ulla6OShZUnr6csAiDG6fkIo8WqZYuUoZZnfvwGn9s22ZHKLL9zNoPSzviJRy0-98bsA431bXQTxOJGHCLTtQmqh-2bnf-GobyuoqQ4ERjQimMDKZ3pU2wf19H-XR2-cI1rVvevezAtHwtKF9ljrAbr04WpbpQq9V4m4BhlvBUewJlCBM5cJZoTWov1KEMmwqGWO0y6yNO_uVbkrNb3NJjLpnxJ8s0vXB1whbrbuYKqmNTcd6GvXHDdzQHOAwOQUB0o9O52q0dvZ7FZvcciJK87W0AwaXRn39s-XQSuUAVfP8wHwozpiJv5sJmGwFQ5y0nwRXC-VJhlhKBm2xD9YZfQoZ3rxH2YP68y6068&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=MwpZ2dCpFnliyPemCBtayg%3D%3D&trk=flagship3_search_srp_jobs,Experienced Python Developer for Algorithmic Group,Mobileye,,"Jerusalem District, Israel (Hybrid)",1 month ago,89 applicants,"About the job
You will be part of Mobileye's REM (Road Experience Management) department which is responsible for the automatic High Definition map-making process, which is a key technology in Mobileye's autonomous driving and high-end Driving Assistance systems.

This process involves running advanced algorithmic code in a massively parallel way, utilizing Big Data technologies, and as such is a complex system that requires a deep understanding of our map creation process as well as advanced technical abilities.

You will be part of our algorithmic teams, being a key team member and owner of development processes.

What will your job look like?

Write clean, modular, and maintainable code in Python to implement algorithms efficiently.
Design and optimize data structures to support algorithmic solutions, ensuring scalability and performance.
Work closely with cross-functional teams.
Write efficient, reliable, and maintainable code to implement algorithms, ensuring high performance and scalability. Debug and troubleshoot software issues as needed.
 Contribute to the design and architecture of software systems, ensuring that algorithmic components integrate seamlessly.
Analyze and optimize algorithms for speed, memory usage, and efficiency. Implement parallel processing and optimization techniques to enhance algorithm performance.

All you need is:

Bachelor's or higher degree in Computer Science, Software Engineering.
3 years industry experience in Python- server side advantage.
Familiarity with numerical and data science frameworks: numpy, pandas, scipy. Pyspark.
Some orientation to algo from either industry or academy.
Linux knowledge.
Familiarity with AWS - advantage.

Mobileye changes the way we drive, from preventing accidents to semi and fully autonomous vehicles. If you are an excellent, bright, hands-on person with a passion to make a difference come to lead the revolution!",
https://www.linkedin.com/jobs/view/3838142819/?eBP=CwEAAAGOnv4qr72MUKEDxVqJiw2iwaRac6n32rAOSVE0Qscq_KsbnPWq57bD-Ks1WeKFV7sMHkydSUVGFBaSZu1oY7LsBG-G4P2chKhSPn-n1O1C-C_wtdqaq9akb2Il9TRT5TlILBpevIJrDq4WHt3sh-03CdJdXjKb0yrEizQRgoyV_qpS-scyZqqtD7uncJvqhy3ryRc0RHNIaNp--8masB3QrxyUOhA5N7B2WD4sQkiCehR1eT3GZtNcOOBLuoOCreKdDdUPeEh42N49g3ZHnGDkZ34zAsAf1Z0-aceW2p3PLDLk_Rx4jPlY-YfzdFM2v4U-2esU-OrNDHBw212GCBCP6gAOWXbjpNDwuBURIWCKRaksw4fRsQNNioSJrmQ3Q3dmjxwtyPuSL8x0QmO0cqxz27Wo&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=dp%2Fk9BJAL8jSFSKfFPwuSA%3D%3D&trk=flagship3_search_srp_jobs,Senior Data Engineer,Darrow,,"Tel Aviv District, Israel (On-site)",,,"About the job
About The Position
You are looking for a job that will truly engage you. You have an entrepreneurial spirit and can make things happen in a fast-paced startup environment. You want to grow and be challenged, but above all you want to work towards a mission, and for your work to have meaning.
We’re Darrow - a fast-growing legal tech startup with an open, action-based culture unlike any other. We are committed to pursuing our vision of ""frictionless justice,"" using advanced Machine Learning & AI to revolutionize the justice system. Our mission is about justice at scale: imagine walking into work every day knowing that you’re not only advancing your career, but making a positive impact on the world. Darrow has more than 90 team members in Tel Aviv and New York, and is backed by world class investors: Georgian, F2 Venture Capital, Entree Capital, NFX and YCombinator.

Our Research team is growing, and we are looking for a Senior Data Engineer to join the team. 

Not Your Typical Senior Data Engineer Role
You're a crucial pivot in our R&D unit, ensuring our data flows seamlessly, is stored efficiently, and can be accessed and interpreted for justice at scale. You will be responsible for designing our data architecture, implementing and maintaining data pipelines from various sources, and building our databases.
At Darrow there is no one way of doing things. We are open to new ideas and we encourage creativity, new initiatives and entrepreneurial minds.

Responsibilities
You will devise scalable solutions to enhance the capabilities of Darrow’s legal data team to analyze factual information and extract legal implications from it.
Design data analytics modeling solutions with the data science and ML engineers
Collaborate with peer engineering teams (backend & frontend developers and architects) as well as data scientists, product managers, and data analysts to understand business priorities and translate these requirements into data models.
Work with DevOps and engineers to design and implement our infrastructure.

Requirements
SQL expertise, working with various databases (relational and NoSQL), data warehouses, and 3rd party data sources and AWS cloud services.
4+ Years of experience as a Data Engineer / Backend Developer.
4+ Years of experience with a programming language (Python, Java, NodeJS).
Experience with designing Databases and Data pipelines and complex architecture.
English ( spoken & written).

 Advantages for:
Knowledge of advanced Bigdata topics and distributed computing.
Knowledge of K8s, Docker, Spark, Elastic, and Airflow.
Familiarity with data warehousing concepts and systems.",
https://www.linkedin.com/jobs/view/3858963384/?eBP=CwEAAAGOnv4qr5fCzsC3UuAJKGfH-1OJBpiLOw7TRkOUWQWCTrJ4HKtJihMOuNJaRR7-pRrAtotEkEPTAGb6i-sSw0JjmnxvsGRQP3Zs2xSSY4LAUu3V2bROE6PXYbz3XOTJ5HXspiInIqqC0jdpZzXZqZU0bXYrxQekvVbKe7_orOTzStNh9nlvP-oVyfryJlua-0CA9jtbZYwCukTy9fnfUSxZvNPm_IDc3uEAVgtPbR4fKT4Xh4Tr7Oz3kgoRIT8NMunW6kjYO9X47e10GI5hmNqk8RI3rKCWhJxaNS8J3RIcImWFLeP3j0JEn8VvuhpntXMCjYyoJMEmcnITSMomyWsGqroA_Pf_qtZU9Bux9cGJFx0kexM_-mxVtjMWDl5xNlD8iH1P5VxsdHZZH2mnzP7hYGvQ27yJSQ&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=96fdOr2ea4KiwH37GxxtXA%3D%3D&trk=flagship3_search_srp_jobs,ML Backend Engineer,Riverside.fm,,"Tel Aviv District, Israel (Hybrid)",,,About the job,
https://www.linkedin.com/jobs/view/3368627175/?eBP=CwEAAAGOnv4qr3JceSyDC-4UlzdS-qMltFMw3pNzMGp1qG-cemY5-3jquthOHbIgO1smC5PUs1xnFwq_8g5Kuh4NGaD89LVtT8cVgX8f0iibSu8UjxIs_2GwWFwJ86QX43xINPDZRRMXOzMB8-ZmOgqg7nGBwa1ZGiC08f_vox6BuePyAy0V4imnQRj1e4shBplQe2YT6J4ArcctRxc0Wyeol-1GcNYPJKz9bSgHXmYatjx4fgto98Mlw8E9GeeObxglVnSCVLsy78pa4tcReWUS1cQAayQAtDfyHq_D2UhhTlb2ccry0zp4Kg-IHOt9c5y_O0pQQ_vENM5iZ9NQpSid5k7LdCKI1SkrqqFgc7HPzmb8lom0nQCG6_vDLqGZuMJUNIeTCUL5MDqYujR7afFTn15yZvPxELSGhw&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=Gpff73JASpo4vCcbJjtsOQ%3D%3D&trk=flagship3_search_srp_jobs,Experienced Python Developer,Mobileye,,"Jerusalem District, Israel (Hybrid)",Reposted 1 month ago,,"About the job
Each of our Experienced Python Developers is coding and enhancing our products and frameworks, shaping the way of work for hundreds of algorithmic & SW developers in Mobileye. We focus on technology, reliability, and usability - all this at exceptionally large scales of computing, storage, code-base, data, and more.

We are looking for a gifted Python Developer, to join us in scaling up our infrastructure and services even further, in the areas of distributed build-systems as well as other CI-related frameworks.

What will your job look like:

Develop and enhance our unique build system, compiling and linking a very large code-base. Dive deep into our advanced system and its distributed computing environments.
Collaborate with different groups in Mobileye, including Algorithms, Software, and Validation.
Deliver a high-quality product, which is a standalone tool, fully developed in our team.
Work with highly experienced developers and architects.
See your tools being used by hundreds of users, where every improvement, optimization, and a new feature is based on real requirements and is usually very significant to their daily work.

All you need is:

B.Sc. in Computer Science / Engineering /IDF relevant experience or equivalent
3+ years of previous software development experience
Excellent knowledge of Python
Understanding of C/C++ programming and build process
Experience with Linux environment and Shell tools
Fluent English (written and verbal)

Advantages:

Experience with distributed compute and storage systems
3+ years of Full stack programming experience
Familiar with at least one Python web frameworks. (e.g., Django/Flask)
Familiar with CI/CD processes
Prior experience & knowledge with AWS 

Mobileye changes the way we drive, from preventing accidents to semi and fully autonomous vehicles. If you are an excellent, bright, hands-on person with a passion to make a difference come to lead the revolution!",
https://www.linkedin.com/jobs/view/3863434508/?eBP=CwEAAAGOnv4qr0KPLbyz2bykRBpSPe-Ou3115LpyVfkmeFHQvFoOTLTnfzkhdTZ487f4fFoAHQCGl4ica2mgVveJpY-UnA9bLm1i7VjQDpSXDmmYMPIt7cK3iTdmQFJ4GCngibUzL6myHduM4N7sHYlQjDc2pbEPxXlv4InI520KhtOryOPnyef_xNJW2fS8R87WPVCumRIDqDPbqGjnN9ke8Abgoi-_SmuJxL6lVWnWbu2V6Fpl-FcVwTxMugfx5AryqQ5pHCwFzVnXkYRMgyv0wuPZhyO3e8j6b2BLrPSoNOt3Hog5KmGWkIf6PsRI8bpgNAU5qlwwOtVcc0rqEC-Tz_6tl73qrht5eSlhyditPV_saMJmGm4MUp7w_0G2Z19wC5O7_ZRoiJl9jWTXNX-YSaNTEITrYwM&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=fx5FaT60m6evyRuQMiI%2FfA%3D%3D&trk=flagship3_search_srp_jobs,Security Automation Developer,ActiveFence,,"Ramat Gan, Tel Aviv District, Israel (Hybrid)",2 weeks ago,75 applicants,About the job,
https://www.linkedin.com/jobs/view/3845661701/?eBP=CwEAAAGOnv4qr7kSRfUGOUUjOHufiZHFu-wFs9k8tRWqapVCvehHa-UH4fwkVdqZKlMVKWYipqmyVsJI_uAyGw_74E9iFzdCB0P0Gfi6hWinhbI1h4MFGZTgE5cijDbC5DF134D0sA0rIgrDQXW6h0EC5GWQy9l2UuIhcMj1M4eyW8xclIU7ewlbOFf9iT5fBAA05tNPjOVfe1Z1-dojc7_RVkhDCeW99ZjsRg7EH6LXTHxpoZiQmfNk1S3zKG8foPSFlcpsKoz7bXF51V1AuVZEzfPLFNlLwNv16TGNmu0Sop4SNKxPkr7g-Xt9yAA95ZpmVWHbyKWtUoNk4jsU4B3VI8kuhYJrYVh-ygqD12GerQ8qnUWLog_SKLJ8hA3xzD5Z2HQ9AgxWj2SAL6RAEL-ncIvZO_40mFy9aA&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=GgSS8MEUG6cMYBxBXJpFXQ%3D%3D&trk=flagship3_search_srp_jobs,Senior Python Backend Engineer (Prisma Cloud),Palo Alto Networks,,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",,,About the job,
https://www.linkedin.com/jobs/view/3821648394/?eBP=CwEAAAGOnv4qr_SNwPZFkHOw0tdwTeKisimD9PRwb85Sj28GZVmIcnvGtE9nYiqYNfl3hEqQZgt3SWGPu-jiU6AK52iVaZ9U5nk_1Wzjzg9oib0-vELAo_5a6aJWO6FRXxBMnoviSPv1Q38MOzLSwMf7y66kGOSapQ1s2qsWQHUNeoDfh9WIlyr-70Jj6JDCJsBMdJTWmJ-d-wGlPA50CgdHUC0difaNq1RNBrwYZgBPBBx9j4zC5ZU-TjYxwwvFBxoRC9LeehJGlMA8frGWzauXREjCfV_mq7QZtShJTx-FqonTI23oqn2tLOOP-SYfg4BwVUkn7mQpy9L8mTtOyRugrwVXKHh5Kn09Z0r1nBUhv1Nh4wRDH7uw-EyqMtlwaP5_jpjqdEvV1NYiV6zMvOf2IfIkqh_bwmdUqw&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=t2RQ1KEWuHue2sEu8P5j0A%3D%3D&trk=flagship3_search_srp_jobs,Big Data Developer (Hybrid),Nexxen,,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",,,About the job,
https://www.linkedin.com/jobs/view/3850925813/?eBP=CwEAAAGOnv4qrx7fDdf7vMlsXX3vZt3aJVpe7d-YYqW_HJgZeY_of8PH3tvF6d5IdqMNcngmCK6LDiQzmgUq2zYKt5KFyH-3PUSWqXAPOIVjQnuq6SIdTQSahfCFMrOobLJnQSgbmLA37YeBmgsfgkTy8heLqorVjRKIytCfhhows-CnsLAesAVKu95PN1z7dHiNMMY8L0RaPFJulmfYGsCaBnF8cuYLMpixwMMRYs8-bHno1Kn1nrJehygdp6bymI1b40RMeQ2hufovNE12ITmTIx8AJKxSiFXTUh-oBLdYv4cQp3x1zkWcV8F2r1T0fwIbBWGFXnzYHy2hwaQdDrTqNoLmUpIYXH3JdT1KnkcJgTWrIKoC5Or0cs3lfPwA92Kf1V_WFCunPNtCAo3cUJ725CpO7rK9q81wRg&refId=zduAE25NNOi%2FJb7ZpZMh%2Bw%3D%3D&trackingId=IZQLs%2Ba%2FTuvESUHLtHZwqQ%3D%3D&trk=flagship3_search_srp_jobs,Principal Software Engineer,Prisma Photonics,,"Tel Aviv District, Israel (On-site)",3 weeks ago,43 applicants,"About the job
Prisma Photonics, a fast-growing startup, transforms infrastructure monitoring with optical fibers. We eliminate the need for extra sensors by offering sensor-free solutions to monitor electrical power grids and oil & gas pipelines across thousands of kilometers.

Our fiber-sensing technology, integrated with AI and machine learning, enables our customers to achieve environmental and renewable energy targets, ensuring smooth utility operations on their path to net-zero emissions.

We are looking for the best minds and spirits to join us in our journey. We know our product is only as great as the individuals building the hardware and software and harnessing data for good causes. Being a great team member means being eager to learn and grow, able to challenge while accepting being challenged, and working for the team and the product with enthusiasm and passion.

We are now hiring a skilled Principal Software Engineer to take a meaningful part in overcoming the company’s challenges while maintaining a professional work methodology.

 Responsibilities:
Software Design, development, testing, deployment, maintenance, and improvement.
Leading and collaborating with colleagues and internal customers on technical challenges.
Troubleshoot system issues and provide quick and thorough solutions.
Maintain high standards of software quality by defining and mentoring developers to use best practices and processes.

 Requirements:
BSc. in computer science or equivalent related area. 
~10 years of experience in Backend and System software development.
Highly proficient in both C++ and Python.
Excellent English communication skills, both verbal and written.
Experience in hands-on technical leading and architecture of software development efforts.

Advantages:
Familiarity with CI/CD, DevOps, and testing tools.
Experience in multiple types of software environments: cloud computing - AWS; data engineering; low-level programming (embedded / hardware integration); high performance and code optimizations; algorithms implementation; micro-services architecture; GPU accelerated programming (CUDA).",
